Date,Precio_cierre,Ticker
2024-04-09,140.4499969482422,"DXCM"
2024-04-10,140.32000732421875,"DXCM"
2024-04-11,139.6199951171875,"DXCM"
2024-04-12,136.13999938964844,"DXCM"
2024-04-15,134.55999755859375,"DXCM"
2024-04-16,136.52000427246094,"DXCM"
2024-04-17,133.86000061035156,"DXCM"
2024-04-18,134.3000030517578,"DXCM"
2024-04-19,130.7100067138672,"DXCM"
2024-04-22,131.52000427246094,"DXCM"
2024-04-23,134.0,"DXCM"
2024-04-24,137.8699951171875,"DXCM"
2024-04-25,138.00999450683594,"DXCM"
2024-04-26,124.33999633789062,"DXCM"
2024-04-29,125.80999755859375,"DXCM"
2024-04-30,127.38999938964844,"DXCM"
2024-05-01,125.87999725341797,"DXCM"
2024-05-02,126.6500015258789,"DXCM"
2024-05-03,128.3699951171875,"DXCM"
2024-05-06,129.64999389648438,"DXCM"
2024-05-07,130.10000610351562,"DXCM"
2024-05-08,127.41999816894531,"DXCM"
2024-05-09,128.13999938964844,"DXCM"
2024-05-10,127.05000305175781,"DXCM"
2024-05-13,124.94999694824219,"DXCM"
2024-05-14,125.97000122070312,"DXCM"
2024-05-15,129.7100067138672,"DXCM"
2024-05-16,131.91000366210938,"DXCM"
2024-05-17,131.36000061035156,"DXCM"
2024-05-20,130.69000244140625,"DXCM"
2024-05-21,130.83999633789062,"DXCM"
2024-05-22,130.52999877929688,"DXCM"
2024-05-23,125.5999984741211,"DXCM"
2024-05-24,127.37000274658203,"DXCM"
2024-05-28,127.37999725341797,"DXCM"
2024-05-29,127.63999938964844,"DXCM"
2024-05-30,118.4000015258789,"DXCM"
2024-05-31,118.7699966430664,"DXCM"
2024-06-03,115.2300033569336,"DXCM"
2024-06-04,116.70999908447266,"DXCM"
2024-06-05,118.08000183105469,"DXCM"
2024-06-06,115.30000305175781,"DXCM"
2024-06-07,115.79000091552734,"DXCM"
2024-06-10,116.56999969482422,"DXCM"
2024-06-11,116.9000015258789,"DXCM"
2024-06-12,117.19999694824219,"DXCM"
2024-06-13,113.80999755859375,"DXCM"
2024-06-14,115.94999694824219,"DXCM"
2024-06-17,116.52999877929688,"DXCM"
2024-06-18,116.63999938964844,"DXCM"
2024-06-20,116.06999969482422,"DXCM"
2024-06-21,116.63999938964844,"DXCM"
2024-06-24,110.56999969482422,"DXCM"
2024-06-25,110.30999755859375,"DXCM"
2024-06-26,113.51000213623047,"DXCM"
2024-06-27,114.54000091552734,"DXCM"
2024-06-28,113.37999725341797,"DXCM"
2024-04-01,199.4499969482422,"FANG"
2024-04-02,200.3699951171875,"FANG"
2024-04-03,203.22000122070312,"FANG"
2024-04-04,201.0500030517578,"FANG"
2024-04-05,204.32000732421875,"FANG"
2024-04-08,206.57000732421875,"FANG"
2024-04-09,205.52999877929688,"FANG"
2024-04-10,206.22999572753906,"FANG"
2024-04-11,208.25999450683594,"FANG"
2024-04-12,206.33999633789062,"FANG"
2024-04-15,205.35000610351562,"FANG"
2024-04-16,203.9499969482422,"FANG"
2024-04-17,201.14999389648438,"FANG"
2024-04-18,199.60000610351562,"FANG"
2024-04-19,200.74000549316406,"FANG"
2024-04-22,202.5800018310547,"FANG"
2024-04-23,204.3699951171875,"FANG"
2024-04-24,205.24000549316406,"FANG"
2024-04-25,207.10000610351562,"FANG"
2024-04-26,207.75999450683594,"FANG"
2024-04-29,205.86000061035156,"FANG"
2024-04-30,201.1300048828125,"FANG"
2024-05-01,196.00999450683594,"FANG"
2024-05-02,197.6300048828125,"FANG"
2024-05-03,201.5,"FANG"
2024-05-06,204.19000244140625,"FANG"
2024-05-07,203.67999267578125,"FANG"
2024-05-08,203.22000122070312,"FANG"
2024-05-09,203.72000122070312,"FANG"
2024-05-10,202.19000244140625,"FANG"
2024-05-13,200.77000427246094,"FANG"
2024-05-14,198.0500030517578,"FANG"
2024-05-15,196.74000549316406,"FANG"
2024-05-16,194.58999633789062,"FANG"
2024-05-17,197.6699981689453,"FANG"
2024-05-20,197.8300018310547,"FANG"
2024-05-21,196.55999755859375,"FANG"
2024-05-22,192.33999633789062,"FANG"
2024-05-23,191.9600067138672,"FANG"
2024-05-24,193.4600067138672,"FANG"
2024-05-28,197.75999450683594,"FANG"
2024-05-29,195.02000427246094,"FANG"
2024-05-30,197.33999633789062,"FANG"
2024-05-31,199.25999450683594,"FANG"
2024-06-03,190.7100067138672,"FANG"
2024-06-04,189.22000122070312,"FANG"
2024-06-05,189.19000244140625,"FANG"
2024-06-06,191.0399932861328,"FANG"
2024-06-07,190.3000030517578,"FANG"
2024-06-10,193.97000122070312,"FANG"
2024-06-11,193.6699981689453,"FANG"
2024-06-12,193.64999389648438,"FANG"
2024-06-13,190.35000610351562,"FANG"
2024-06-14,185.97000122070312,"FANG"
2024-06-17,187.55999755859375,"FANG"
2024-06-18,188.8699951171875,"FANG"
2024-06-20,192.72999572753906,"FANG"
2024-06-21,190.8800048828125,"FANG"
2024-06-24,198.02999877929688,"FANG"
2024-06-25,197.8800048828125,"FANG"
2024-06-26,196.9600067138672,"FANG"
2024-06-27,199.19000244140625,"FANG"
2024-06-28,200.19000244140625,"FANG"
2024-04-01,141.91000366210938,"DLR"
2024-04-02,139.8000030517578,"DLR"
2024-04-03,140.6300048828125,"DLR"
2024-04-04,139.8800048828125,"DLR"
2024-04-05,142.60000610351562,"DLR"
2024-04-08,143.33999633789062,"DLR"
2024-04-09,145.8800048828125,"DLR"
2024-04-10,141.39999389648438,"DLR"
2024-04-11,143.22999572753906,"DLR"
2024-04-12,142.49000549316406,"DLR"
2024-04-15,138.55999755859375,"DLR"
2024-04-16,136.42999267578125,"DLR"
2024-04-17,135.75,"DLR"
2024-04-18,136.66000366210938,"DLR"
2024-04-19,136.8300018310547,"DLR"
2024-04-22,135.86000061035156,"DLR"
2024-04-23,138.52999877929688,"DLR"
2024-04-24,140.61000061035156,"DLR"
2024-04-25,141.49000549316406,"DLR"
2024-04-26,142.8300018310547,"DLR"
2024-04-29,142.33999633789062,"DLR"
2024-04-30,138.77999877929688,"DLR"
2024-05-01,137.99000549316406,"DLR"
2024-05-02,140.14999389648438,"DLR"
2024-05-03,147.0,"DLR"
2024-05-06,143.77000427246094,"DLR"
2024-05-07,144.6300048828125,"DLR"
2024-05-08,140.25,"DLR"
2024-05-09,143.5399932861328,"DLR"
2024-05-10,141.4600067138672,"DLR"
2024-05-13,143.08999633789062,"DLR"
2024-05-14,141.86000061035156,"DLR"
2024-05-15,144.63999938964844,"DLR"
2024-05-16,144.94000244140625,"DLR"
2024-05-17,143.8300018310547,"DLR"
2024-05-20,143.35000610351562,"DLR"
2024-05-21,144.25999450683594,"DLR"
2024-05-22,143.14999389648438,"DLR"
2024-05-23,142.25,"DLR"
2024-05-24,142.77000427246094,"DLR"
2024-05-28,143.77000427246094,"DLR"
2024-05-29,141.42999267578125,"DLR"
2024-05-30,144.0399932861328,"DLR"
2024-05-31,145.33999633789062,"DLR"
2024-06-03,143.0399932861328,"DLR"
2024-06-04,145.1199951171875,"DLR"
2024-06-05,147.36000061035156,"DLR"
2024-06-06,147.1199951171875,"DLR"
2024-06-07,146.35000610351562,"DLR"
2024-06-10,149.08999633789062,"DLR"
2024-06-11,149.8800048828125,"DLR"
2024-06-12,149.58999633789062,"DLR"
2024-06-13,149.75999450683594,"DLR"
2024-06-14,149.9199981689453,"DLR"
2024-06-17,149.00999450683594,"DLR"
2024-06-18,149.55999755859375,"DLR"
2024-06-20,147.88999938964844,"DLR"
2024-06-21,148.35000610351562,"DLR"
2024-06-24,147.00999450683594,"DLR"
2024-06-25,146.44000244140625,"DLR"
2024-06-26,146.88999938964844,"DLR"
2024-06-27,148.72000122070312,"DLR"
2024-06-28,152.0500030517578,"DLR"
2024-04-01,129.3800048828125,"DFS"
2024-04-02,127.80999755859375,"DFS"
2024-04-03,126.88999938964844,"DFS"
2024-04-04,125.0,"DFS"
2024-04-05,125.86000061035156,"DFS"
2024-04-08,125.70999908447266,"DFS"
2024-04-09,125.33999633789062,"DFS"
2024-04-10,123.29000091552734,"DFS"
2024-04-11,122.94000244140625,"DFS"
2024-04-12,120.91000366210938,"DFS"
2024-04-15,121.30999755859375,"DFS"
2024-04-16,119.56999969482422,"DFS"
2024-04-17,119.88999938964844,"DFS"
2024-04-18,124.2699966430664,"DFS"
2024-04-19,125.3499984741211,"DFS"
2024-04-22,126.68000030517578,"DFS"
2024-04-23,129.24000549316406,"DFS"
2024-04-24,129.02000427246094,"DFS"
2024-04-25,125.66999816894531,"DFS"
2024-04-26,127.69999694824219,"DFS"
2024-04-29,128.0,"DFS"
2024-04-30,126.7300033569336,"DFS"
2024-05-01,123.58000183105469,"DFS"
2024-05-02,124.51000213623047,"DFS"
2024-05-03,125.04000091552734,"DFS"
2024-05-06,125.36000061035156,"DFS"
2024-05-07,123.61000061035156,"DFS"
2024-05-08,123.56999969482422,"DFS"
2024-05-09,124.04000091552734,"DFS"
2024-05-10,123.4000015258789,"DFS"
2024-05-13,124.16999816894531,"DFS"
2024-05-14,124.4000015258789,"DFS"
2024-05-15,126.7300033569336,"DFS"
2024-05-16,124.80999755859375,"DFS"
2024-05-17,125.41999816894531,"DFS"
2024-05-20,124.61000061035156,"DFS"
2024-05-21,125.18000030517578,"DFS"
2024-05-22,124.30999755859375,"DFS"
2024-05-23,122.80999755859375,"DFS"
2024-05-24,123.22000122070312,"DFS"
2024-05-28,121.81999969482422,"DFS"
2024-05-29,121.68000030517578,"DFS"
2024-05-30,121.11000061035156,"DFS"
2024-05-31,122.66000366210938,"DFS"
2024-06-03,122.80999755859375,"DFS"
2024-06-04,121.0999984741211,"DFS"
2024-06-05,122.12999725341797,"DFS"
2024-06-06,122.76000213623047,"DFS"
2024-06-07,124.9000015258789,"DFS"
2024-06-10,125.80999755859375,"DFS"
2024-06-11,121.73999786376953,"DFS"
2024-06-12,123.66999816894531,"DFS"
2024-06-13,122.33000183105469,"DFS"
2024-06-14,122.0,"DFS"
2024-06-17,125.70999908447266,"DFS"
2024-06-18,126.93000030517578,"DFS"
2024-06-20,127.77999877929688,"DFS"
2024-06-21,126.97000122070312,"DFS"
2024-06-24,127.66999816894531,"DFS"
2024-06-25,126.41999816894531,"DFS"
2024-06-26,125.3499984741211,"DFS"
2024-06-27,123.7300033569336,"DFS"
2024-06-28,130.80999755859375,"DFS"
2024-04-01,121.52999877929688,"DIS"
2024-04-02,122.81999969482422,"DIS"
2024-04-03,118.9800033569336,"DIS"
2024-04-04,117.08999633789062,"DIS"
2024-04-05,118.37999725341797,"DIS"
2024-04-08,117.3499984741211,"DIS"
2024-04-09,117.97000122070312,"DIS"
2024-04-10,117.19000244140625,"DIS"
2024-04-11,117.1500015258789,"DIS"
2024-04-12,114.01000213623047,"DIS"
2024-04-15,112.94999694824219,"DIS"
2024-04-16,113.87999725341797,"DIS"
2024-04-17,112.94000244140625,"DIS"
2024-04-18,112.43000030517578,"DIS"
2024-04-19,112.61000061035156,"DIS"
2024-04-22,111.98999786376953,"DIS"
2024-04-23,113.70999908447266,"DIS"
2024-04-24,113.91999816894531,"DIS"
2024-04-25,112.7699966430664,"DIS"
2024-04-26,112.7300033569336,"DIS"
2024-04-29,112.08000183105469,"DIS"
2024-04-30,111.0999984741211,"DIS"
2024-05-01,110.4800033569336,"DIS"
2024-05-02,112.62000274658203,"DIS"
2024-05-03,113.66000366210938,"DIS"
2024-05-06,116.47000122070312,"DIS"
2024-05-07,105.38999938964844,"DIS"
2024-05-08,105.44000244140625,"DIS"
2024-05-09,105.80000305175781,"DIS"
2024-05-10,105.79000091552734,"DIS"
2024-05-13,105.83000183105469,"DIS"
2024-05-14,105.3499984741211,"DIS"
2024-05-15,102.7699966430664,"DIS"
2024-05-16,103.37000274658203,"DIS"
2024-05-17,103.25,"DIS"
2024-05-20,102.9000015258789,"DIS"
2024-05-21,103.01000213623047,"DIS"
2024-05-22,103.0199966430664,"DIS"
2024-05-23,100.66000366210938,"DIS"
2024-05-24,101.76000213623047,"DIS"
2024-05-28,102.44000244140625,"DIS"
2024-05-29,100.87999725341797,"DIS"
2024-05-30,101.69999694824219,"DIS"
2024-05-31,103.91000366210938,"DIS"
2024-06-03,102.7699966430664,"DIS"
2024-06-04,103.33000183105469,"DIS"
2024-06-05,101.5,"DIS"
2024-06-06,101.20999908447266,"DIS"
2024-06-07,101.54000091552734,"DIS"
2024-06-10,102.73999786376953,"DIS"
2024-06-11,100.87000274658203,"DIS"
2024-06-12,100.80000305175781,"DIS"
2024-06-13,100.08999633789062,"DIS"
2024-06-14,99.97000122070312,"DIS"
2024-06-17,101.5199966430664,"DIS"
2024-06-18,101.5,"DIS"
2024-06-20,101.83999633789062,"DIS"
2024-06-21,102.2699966430664,"DIS"
2024-06-24,101.9800033569336,"DIS"
2024-06-25,102.19999694824219,"DIS"
2024-06-26,102.18000030517578,"DIS"
2024-06-27,102.16999816894531,"DIS"
2024-06-28,99.29000091552734,"DIS"
2024-04-01,157.35000610351562,"DG"
2024-04-02,154.88999938964844,"DG"
2024-04-03,159.17999267578125,"DG"
2024-04-04,159.0399932861328,"DG"
2024-04-05,159.5500030517578,"DG"
2024-04-08,156.74000549316406,"DG"
2024-04-09,153.38999938964844,"DG"
2024-04-10,154.6300048828125,"DG"
2024-04-11,154.3699951171875,"DG"
2024-04-12,147.77999877929688,"DG"
2024-04-15,144.69000244140625,"DG"
2024-04-16,144.99000549316406,"DG"
2024-04-17,144.49000549316406,"DG"
2024-04-18,145.67999267578125,"DG"
2024-04-19,144.82000732421875,"DG"
2024-04-22,142.85000610351562,"DG"
2024-04-23,142.72999572753906,"DG"
2024-04-24,143.16000366210938,"DG"
2024-04-25,142.64999389648438,"DG"
2024-04-26,142.07000732421875,"DG"
2024-04-29,141.14999389648438,"DG"
2024-04-30,139.19000244140625,"DG"
2024-05-01,137.5800018310547,"DG"
2024-05-02,137.14999389648438,"DG"
2024-05-03,137.49000549316406,"DG"
2024-05-06,136.13999938964844,"DG"
2024-05-07,139.89999389648438,"DG"
2024-05-08,137.52000427246094,"DG"
2024-05-09,140.86000061035156,"DG"
2024-05-10,140.9499969482422,"DG"
2024-05-13,137.92999267578125,"DG"
2024-05-14,140.30999755859375,"DG"
2024-05-15,141.05999755859375,"DG"
2024-05-16,146.58999633789062,"DG"
2024-05-17,142.1300048828125,"DG"
2024-05-20,137.8300018310547,"DG"
2024-05-21,142.60000610351562,"DG"
2024-05-22,141.5500030517578,"DG"
2024-05-23,139.1199951171875,"DG"
2024-05-24,145.22999572753906,"DG"
2024-05-28,142.27000427246094,"DG"
2024-05-29,139.27999877929688,"DG"
2024-05-30,127.94000244140625,"DG"
2024-05-31,136.91000366210938,"DG"
2024-06-03,139.55999755859375,"DG"
2024-06-04,134.50999450683594,"DG"
2024-06-05,134.4199981689453,"DG"
2024-06-06,129.52999877929688,"DG"
2024-06-07,126.61000061035156,"DG"
2024-06-10,127.69000244140625,"DG"
2024-06-11,126.7699966430664,"DG"
2024-06-12,124.93000030517578,"DG"
2024-06-13,124.12000274658203,"DG"
2024-06-14,125.79000091552734,"DG"
2024-06-17,126.88999938964844,"DG"
2024-06-18,126.58999633789062,"DG"
2024-06-20,127.5,"DG"
2024-06-21,128.77000427246094,"DG"
2024-06-24,130.49000549316406,"DG"
2024-06-25,128.52000427246094,"DG"
2024-06-26,129.0,"DG"
2024-06-27,130.27999877929688,"DG"
2024-06-28,132.22999572753906,"DG"
2024-04-01,135.91000366210938,"DLTR"
2024-04-02,134.72999572753906,"DLTR"
2024-04-03,134.19000244140625,"DLTR"
2024-04-04,129.74000549316406,"DLTR"
2024-04-05,130.7100067138672,"DLTR"
2024-04-08,128.22000122070312,"DLTR"
2024-04-09,127.33000183105469,"DLTR"
2024-04-10,128.72999572753906,"DLTR"
2024-04-11,130.25,"DLTR"
2024-04-12,125.19000244140625,"DLTR"
2024-04-15,125.36000061035156,"DLTR"
2024-04-16,124.05999755859375,"DLTR"
2024-04-17,123.75,"DLTR"
2024-04-18,122.2300033569336,"DLTR"
2024-04-19,122.02999877929688,"DLTR"
2024-04-22,121.69000244140625,"DLTR"
2024-04-23,122.55999755859375,"DLTR"
2024-04-24,122.38999938964844,"DLTR"
2024-04-25,121.69000244140625,"DLTR"
2024-04-26,121.73999786376953,"DLTR"
2024-04-29,118.80999755859375,"DLTR"
2024-04-30,118.25,"DLTR"
2024-05-01,118.55999755859375,"DLTR"
2024-05-02,119.77999877929688,"DLTR"
2024-05-03,120.7300033569336,"DLTR"
2024-05-06,120.18000030517578,"DLTR"
2024-05-07,121.66999816894531,"DLTR"
2024-05-08,119.56999969482422,"DLTR"
2024-05-09,120.1500015258789,"DLTR"
2024-05-10,121.04000091552734,"DLTR"
2024-05-13,120.19999694824219,"DLTR"
2024-05-14,118.87999725341797,"DLTR"
2024-05-15,118.80000305175781,"DLTR"
2024-05-16,121.30000305175781,"DLTR"
2024-05-17,117.30999755859375,"DLTR"
2024-05-20,113.4800033569336,"DLTR"
2024-05-21,114.69999694824219,"DLTR"
2024-05-22,113.7699966430664,"DLTR"
2024-05-23,114.5999984741211,"DLTR"
2024-05-24,115.37000274658203,"DLTR"
2024-05-28,113.0199966430664,"DLTR"
2024-05-29,113.83000183105469,"DLTR"
2024-05-30,114.79000091552734,"DLTR"
2024-05-31,117.94999694824219,"DLTR"
2024-06-03,120.9800033569336,"DLTR"
2024-06-04,120.30000305175781,"DLTR"
2024-06-05,114.37999725341797,"DLTR"
2024-06-06,112.37000274658203,"DLTR"
2024-06-07,111.29000091552734,"DLTR"
2024-06-10,110.19000244140625,"DLTR"
2024-06-11,109.63999938964844,"DLTR"
2024-06-12,108.87000274658203,"DLTR"
2024-06-13,106.52999877929688,"DLTR"
2024-06-14,106.02999877929688,"DLTR"
2024-06-17,108.6500015258789,"DLTR"
2024-06-18,107.23999786376953,"DLTR"
2024-06-20,107.58000183105469,"DLTR"
2024-06-21,106.87000274658203,"DLTR"
2024-06-24,107.3499984741211,"DLTR"
2024-06-25,105.41000366210938,"DLTR"
2024-06-26,103.43000030517578,"DLTR"
2024-06-27,105.20999908447266,"DLTR"
2024-06-28,106.7699966430664,"DLTR"
2024-04-01,49.15999984741211,"D"
2024-04-02,48.720001220703125,"D"
2024-04-03,48.630001068115234,"D"
2024-04-04,48.650001525878906,"D"
2024-04-05,48.56999969482422,"D"
2024-04-08,48.779998779296875,"D"
2024-04-09,49.54999923706055,"D"
2024-04-10,48.79999923706055,"D"
2024-04-11,49.02000045776367,"D"
2024-04-12,48.90999984741211,"D"
2024-04-15,47.91999816894531,"D"
2024-04-16,46.86000061035156,"D"
2024-04-17,48.31999969482422,"D"
2024-04-18,48.56999969482422,"D"
2024-04-19,49.84000015258789,"D"
2024-04-22,50.630001068115234,"D"
2024-04-23,50.66999816894531,"D"
2024-04-24,51.22999954223633,"D"
2024-04-25,50.970001220703125,"D"
2024-04-26,50.45000076293945,"D"
2024-04-29,51.13999938964844,"D"
2024-04-30,50.97999954223633,"D"
2024-05-01,51.150001525878906,"D"
2024-05-02,51.15999984741211,"D"
2024-05-03,51.400001525878906,"D"
2024-05-06,51.40999984741211,"D"
2024-05-07,52.119998931884766,"D"
2024-05-08,52.150001525878906,"D"
2024-05-09,52.84000015258789,"D"
2024-05-10,53.06999969482422,"D"
2024-05-13,53.040000915527344,"D"
2024-05-14,52.84000015258789,"D"
2024-05-15,53.220001220703125,"D"
2024-05-16,53.29999923706055,"D"
2024-05-17,53.5,"D"
2024-05-20,53.779998779296875,"D"
2024-05-21,53.939998626708984,"D"
2024-05-22,53.5,"D"
2024-05-23,52.540000915527344,"D"
2024-05-24,52.790000915527344,"D"
2024-05-28,52.88999938964844,"D"
2024-05-29,52.439998626708984,"D"
2024-05-30,53.5,"D"
2024-05-31,53.91999816894531,"D"
2024-06-03,53.66999816894531,"D"
2024-06-04,53.279998779296875,"D"
2024-06-05,52.52000045776367,"D"
2024-06-06,52.27000045776367,"D"
2024-06-07,51.439998626708984,"D"
2024-06-10,51.459999084472656,"D"
2024-06-11,51.529998779296875,"D"
2024-06-12,50.79999923706055,"D"
2024-06-13,50.689998626708984,"D"
2024-06-14,50.43000030517578,"D"
2024-06-17,49.45000076293945,"D"
2024-06-18,49.41999816894531,"D"
2024-06-20,49.810001373291016,"D"
2024-06-21,49.209999084472656,"D"
2024-06-24,49.900001525878906,"D"
2024-06-25,49.189998626708984,"D"
2024-06-26,49.25,"D"
2024-06-27,49.61000061035156,"D"
2024-06-28,49.0,"D"
2024-04-01,493.9200134277344,"DPZ"
2024-04-02,497.260009765625,"DPZ"
2024-04-03,505.8599853515625,"DPZ"
2024-04-04,482.8599853515625,"DPZ"
2024-04-05,493.20001220703125,"DPZ"
2024-04-08,501.9800109863281,"DPZ"
2024-04-09,498.45001220703125,"DPZ"
2024-04-10,506.8299865722656,"DPZ"
2024-04-11,504.5199890136719,"DPZ"
2024-04-12,495.30999755859375,"DPZ"
2024-04-15,488.0199890136719,"DPZ"
2024-04-16,486.6499938964844,"DPZ"
2024-04-17,482.04998779296875,"DPZ"
2024-04-18,481.6600036621094,"DPZ"
2024-04-19,473.54998779296875,"DPZ"
2024-04-22,471.2799987792969,"DPZ"
2024-04-23,481.1600036621094,"DPZ"
2024-04-24,487.7099914550781,"DPZ"
2024-04-25,494.7699890136719,"DPZ"
2024-04-26,499.07000732421875,"DPZ"
2024-04-29,527.1300048828125,"DPZ"
2024-04-30,529.27001953125,"DPZ"
2024-05-01,516.4199829101562,"DPZ"
2024-05-02,512.7000122070312,"DPZ"
2024-05-03,514.3300170898438,"DPZ"
2024-05-06,522.3800048828125,"DPZ"
2024-05-07,517.22998046875,"DPZ"
2024-05-08,516.6699829101562,"DPZ"
2024-05-09,517.260009765625,"DPZ"
2024-05-10,518.6500244140625,"DPZ"
2024-05-13,510.239990234375,"DPZ"
2024-05-14,510.7099914550781,"DPZ"
2024-05-15,517.6799926757812,"DPZ"
2024-05-16,513.2999877929688,"DPZ"
2024-05-17,513.030029296875,"DPZ"
2024-05-20,516.0800170898438,"DPZ"
2024-05-21,513.719970703125,"DPZ"
2024-05-22,511.9200134277344,"DPZ"
2024-05-23,502.1300048828125,"DPZ"
2024-05-24,502.1600036621094,"DPZ"
2024-05-28,509.0799865722656,"DPZ"
2024-05-29,510.010009765625,"DPZ"
2024-05-30,509.1000061035156,"DPZ"
2024-05-31,508.5799865722656,"DPZ"
2024-06-03,522.97998046875,"DPZ"
2024-06-04,520.97998046875,"DPZ"
2024-06-05,517.0999755859375,"DPZ"
2024-06-06,513.6900024414062,"DPZ"
2024-06-07,513.5499877929688,"DPZ"
2024-06-10,526.5499877929688,"DPZ"
2024-06-11,527.9500122070312,"DPZ"
2024-06-12,531.4000244140625,"DPZ"
2024-06-13,528.75,"DPZ"
2024-06-14,521.4099731445312,"DPZ"
2024-06-17,532.1599731445312,"DPZ"
2024-06-18,533.6400146484375,"DPZ"
2024-06-20,525.0,"DPZ"
2024-06-21,521.8300170898438,"DPZ"
2024-06-24,533.4199829101562,"DPZ"
2024-06-25,527.8699951171875,"DPZ"
2024-06-26,519.3699951171875,"DPZ"
2024-06-27,515.989990234375,"DPZ"
2024-06-28,516.3300170898438,"DPZ"
2024-04-01,175.52999877929688,"DOV"
2024-04-02,173.72999572753906,"DOV"
2024-04-03,174.35000610351562,"DOV"
2024-04-04,173.1999969482422,"DOV"
2024-04-05,175.83999633789062,"DOV"
2024-04-08,176.0800018310547,"DOV"
2024-04-09,177.35000610351562,"DOV"
2024-04-10,173.8300018310547,"DOV"
2024-04-11,173.27999877929688,"DOV"
2024-04-12,172.05999755859375,"DOV"
2024-04-15,170.6699981689453,"DOV"
2024-04-16,171.16000366210938,"DOV"
2024-04-17,169.5,"DOV"
2024-04-18,168.61000061035156,"DOV"
2024-04-19,169.83999633789062,"DOV"
2024-04-22,170.27999877929688,"DOV"
2024-04-23,172.2899932861328,"DOV"
2024-04-24,171.44000244140625,"DOV"
2024-04-25,179.11000061035156,"DOV"
2024-04-26,180.1699981689453,"DOV"
2024-04-29,180.0399932861328,"DOV"
2024-04-30,179.3000030517578,"DOV"
2024-05-01,177.85000610351562,"DOV"
2024-05-02,177.5500030517578,"DOV"
2024-05-03,178.99000549316406,"DOV"
2024-05-06,181.72999572753906,"DOV"
2024-05-07,181.8300018310547,"DOV"
2024-05-08,183.75,"DOV"
2024-05-09,184.9499969482422,"DOV"
2024-05-10,185.5500030517578,"DOV"
2024-05-13,184.25999450683594,"DOV"
2024-05-14,183.7100067138672,"DOV"
2024-05-15,185.1699981689453,"DOV"
2024-05-16,184.13999938964844,"DOV"
2024-05-17,184.08999633789062,"DOV"
2024-05-20,185.0800018310547,"DOV"
2024-05-21,186.05999755859375,"DOV"
2024-05-22,187.5500030517578,"DOV"
2024-05-23,184.27999877929688,"DOV"
2024-05-24,184.17999267578125,"DOV"
2024-05-28,183.47999572753906,"DOV"
2024-05-29,181.5399932861328,"DOV"
2024-05-30,181.6300048828125,"DOV"
2024-05-31,183.82000732421875,"DOV"
2024-06-03,181.2899932861328,"DOV"
2024-06-04,179.44000244140625,"DOV"
2024-06-05,180.9600067138672,"DOV"
2024-06-06,178.02999877929688,"DOV"
2024-06-07,177.22000122070312,"DOV"
2024-06-10,177.9499969482422,"DOV"
2024-06-11,177.27000427246094,"DOV"
2024-06-12,181.75,"DOV"
2024-06-13,181.38999938964844,"DOV"
2024-06-14,177.25,"DOV"
2024-06-17,179.22999572753906,"DOV"
2024-06-18,182.7899932861328,"DOV"
2024-06-20,183.3000030517578,"DOV"
2024-06-21,182.5,"DOV"
2024-06-24,184.39999389648438,"DOV"
2024-06-25,180.05999755859375,"DOV"
2024-06-26,178.72000122070312,"DOV"
2024-06-27,178.4499969482422,"DOV"
2024-06-28,180.4499969482422,"DOV"
2024-04-01,58.2599983215332,"DOW"
2024-04-02,59.290000915527344,"DOW"
2024-04-03,59.9900016784668,"DOW"
2024-04-04,59.86000061035156,"DOW"
2024-04-05,59.689998626708984,"DOW"
2024-04-08,59.52000045776367,"DOW"
2024-04-09,59.869998931884766,"DOW"
2024-04-10,58.849998474121094,"DOW"
2024-04-11,58.459999084472656,"DOW"
2024-04-12,57.689998626708984,"DOW"
2024-04-15,57.31999969482422,"DOW"
2024-04-16,56.86000061035156,"DOW"
2024-04-17,56.81999969482422,"DOW"
2024-04-18,56.4900016784668,"DOW"
2024-04-19,56.65999984741211,"DOW"
2024-04-22,56.9900016784668,"DOW"
2024-04-23,56.7400016784668,"DOW"
2024-04-24,56.97999954223633,"DOW"
2024-04-25,56.439998626708984,"DOW"
2024-04-26,57.290000915527344,"DOW"
2024-04-29,57.79999923706055,"DOW"
2024-04-30,56.900001525878906,"DOW"
2024-05-01,57.22999954223633,"DOW"
2024-05-02,56.83000183105469,"DOW"
2024-05-03,57.040000915527344,"DOW"
2024-05-06,57.34000015258789,"DOW"
2024-05-07,58.36000061035156,"DOW"
2024-05-08,58.63999938964844,"DOW"
2024-05-09,59.45000076293945,"DOW"
2024-05-10,59.40999984741211,"DOW"
2024-05-13,59.36000061035156,"DOW"
2024-05-14,59.650001525878906,"DOW"
2024-05-15,59.060001373291016,"DOW"
2024-05-16,58.70000076293945,"DOW"
2024-05-17,59.189998626708984,"DOW"
2024-05-20,59.2400016784668,"DOW"
2024-05-21,58.90999984741211,"DOW"
2024-05-22,57.599998474121094,"DOW"
2024-05-23,56.91999816894531,"DOW"
2024-05-24,57.7599983215332,"DOW"
2024-05-28,58.040000915527344,"DOW"
2024-05-29,57.0,"DOW"
2024-05-30,57.38999938964844,"DOW"
2024-05-31,57.630001068115234,"DOW"
2024-06-03,56.06999969482422,"DOW"
2024-06-04,55.150001525878906,"DOW"
2024-06-05,55.689998626708984,"DOW"
2024-06-06,55.68000030517578,"DOW"
